64139770 3424237562 24735767
115478691 5739272587 43863242
161194966 6708331092 60942879
191759247 7114189976 73403478
229139106 7687392499 87419229
252996523 8097301863 97007425
277606580 8436988904 107900518
298512014 8686832526 116326315
322597843 9321259191 125074350
345118818 9810724400 134302847
362135281 10367139175 141131730
383825205 10763233598 151923035
404404245 11304661709 159312086
421867131 11555793240 166010428
439505649 11853567337 173109922
459531812 12192626111 180845844
484112711 12395597025 192358071
506504173 12866975557 201367134
516704082 12963264864 205560535
530311067 13334613292 211404879
546321370 13525515899 219367103
560789436 14515511619 225001777
575546962 14644806471 232244251
589829541 14929716239 238254688
602236148 15051732005 243713974
613681197 15237700434 248431873
625123798 15393905338 252642362
642142817 15952571020 259486776
653445269 16052259674 264813388
670475640 16222922690 272548034
680456109 16408062965 276893311
690397460 16506503169 280648396
701760737 16610087087 285181600
713780758 16753450561 290174672
722320730 16871326542 293860330
731345600 16971556454 297780802
741098481 17064654502 302187515
750831984 17171309442 306126218
761047132 17343891563 310246979
769832217 17448624951 314225044
778540556 17536570167 318092179
787569370 17624602836 321788996
796326739 17778346596 325109763
805078303 17837720424 328784039
816614247 17960599680 334550840
825838786 18058287511 338924442
835234398 18170599141 342740386
843707927 18326210071 346333762
851862675 18422261459 349671752
862402129 19777683778 353979060
870754525 19963733858 357333757
877774966 20016125853 360180947
885798357 20092375329 364128739
892833812 20186582652 367035103
899492001 20264703600 369945664
907736939 20330335329 374376261
914912554 20381966344 377736707
923281502 20469359631 380553285
931468751 20532896380 383825352
938037551 20641044044 386679108
946555580 20709742044 390308207
954215548 20775941179 393886955
962218453 20859732337 397499379
970929653 20946010026 400967233
977906125 21007478450 403796665
985704473 21112420086 407296187
992549187 21174222049 410434521
997930226 21347924393 412783415
1006347732 21415100112 415909589
1012916918 21483399198 418860712
1020279652 21561354054 422298956
1028578946 21619151179 426711784
1038343524 21761919598 430268808
1050342484 21931446024 434931697
1057914996 21999721492 438264933
1063147096 22035394265 440543411
1069197565 22086383651 443298913
1074994239 22129628727 445895028
1081755161 22194294387 448953279
1088143705 22247911483 452043411
1094878658 22328666627 455016075
1101725400 22403306464 457770303
1109521969 22571615042 461699368
1117939840 22673162586 465247248
1126418010 22765718872 469300610
1131445834 22800976235 471550668
1139390038 22855624302 476424214
1145343665 22911697347 479041164
1150708542 22987679524 481357945
1158723632 23041432211 485924828
1165007541 23094477203 488667168
1170456624 23133717203 491134212
1176745678 23310314747 493720739
1182130356 23370292844 496075991
1192781262 23459386101 503018970
1198217024 23509196609 505518364
1203738092 23561070129 508109666
1211471740 23636725723 511419601
1217819752 23703689734 514046489
1223647140 23762450264 516608861
1229567072 23809634179 519488993
1235660664 23860657306 522028159
1241568460 23922345259 524406625
1246918832 23961095633 526992165
1252134329 24087547297 529316201
1257722905 24123515200 531804825
1263993590 24189062744 534287487
1268330691 24227406260 536115629
1273433224 24262147826 538492167
1278986819 24301770749 540705429
1284166373 24344660452 542861954
1290586550 24412834863 545991209
1296158688 24455743228 548442798
1301296267 24502158890 550741893
1306203265 24533508688 553252067
1313644682 24701017520 556341069
1317890018 24742388401 558247819
1322029626 24804793943 560006423
1327274136 24845950384 562530254
1334866912 24900182470 566224674
1342128270 24977847299 568839726
1346235414 25013450755 570572788
1350545724 25044714833 572632576
1356970063 25139177364 575454690
1362021582 25182098492 577594111
1366425818 25215629298 579478066
1371716162 25258709169 581700054
1376161262 25296498744 583568396
1383088499 25476170912 586115086
1388048958 25519111652 588303232
1393129922 25557633171 590566869
1397822396 25878136354 592602882
1402956262 25917315475 594656618
1407910286 25961487457 596601726
1413749217 25996231996 599191784
1421263631 26047992878 602693722
1425318367 26076680931 604418558
1432482794 26179482600 607407897
1438078827 26255685776 609974805
1443492206 26309969787 612125292
1450131208 26346711037 615484063
1458299929 26405275646 619751118
1462343877 26464448488 621396077
1466699939 26513866575 623321733
1470614104 26569869506 625099796
1475502942 26709968749 627031521
1480512920 26752400005 629021696
1484817527 26779918392 630938169
1489520406 26812532714 633096192
1494765831 26848895285 635435919
1499132245 26895935146 637235497
1503545655 26935899315 639042149
1508726811 26987550388 641173950
1515657227 27083532309 644018454
1519907039 27146036060 645721336
1524263114 27176900136 647599904
1528669347 27208747845 649611113
1533364205 27244750735 651727088
1538579854 27289160707 654316495
1542730890 27324422951 656465110
1546736378 27365204764 658215430
1551663379 27438953057 660483976
1556393307 27475958789 662438198
1560646636 27502928772 664677652
1564464804 27531479035 666321741
1569730755 27579814847 668037869
1573380240 27607494978 669643823
1577355879 27643553111 671462580
1581314832 27680693197 673145802
1585169823 27801099024 674905481
1588910188 27826745363 676596181
1592696148 27848814497 678395533
1596820451 27941993598 680283589
1601834813 27990976174 682097879
1606976581 28024894215 684418230
1610227903 28044611366 685785360
1613884029 28070658123 687297804
1617958875 28102963424 689120419
1622258312 28151014796 690958450
1626477562 28194674701 692788296
1630708017 28220427610 694878146
1635816535 28274792402 696847984
1639572084 28303619935 698457745
1643627765 28383131204 700242379
1647743490 28412357597 701988622
1652501699 28449319903 703935838
1656393845 28492441595 705666248
1661475692 28546647545 707881472
1666884893 28599259257 710044347
1670614661 28653721779 711596384
1674827809 28686632628 713493174
1677883149 28706189617 714896307
1680907998 28724724082 716310141
1684244530 28742591312 717758289
1687718107 28764076921 719241564
1693022622 28818920616 721519807
1696037181 28837477761 722858469
1700218344 28901457134 724690673
1704746542 28937851817 727174076
1709032614 28971095038 729085562
1712365721 28989559286 730623974
1717436325 29026221960 733020400
1720876918 29062458450 734521582
1724886776 29095017324 736350874
1728419614 29131159837 737844333
1733310712 29173756364 739763658
1736798906 29197731299 741439644
1740848158 29225685585 743093359
1745389859 29264745246 745214721
1756923612 29459399009 749743248
1760618609 29511585545 751362140
1764194084 29538504105 753031835
1767751452 29578092242 754615538
1771545014 29606447173 756648469
1775024951 29628290257 758317433
1779206714 29658721051 760093736
1784951180 29812574036 762846593
1788215921 29835061695 764316612
1791561186 29856223346 765772759
1795448146 29880897577 767694051
1799136583 29910002071 769578564
1803042719 29999563985 771210513
1806140772 30019663706 772641190
1811927927 30093667826 776093833
1816170950 30122024321 778099230
1820692996 30149133835 779979628
1823886835 30174861100 781257134
1827325738 30204636296 782636278
1831180651 30259069531 784500769
1835311483 30296207055 786614856
1839090762 30343031129 788340091
1842614591 30376932536 789857911
1846445402 30424016830 791636142
1850095830 30456494802 793141321
1856658773 30493961865 795465842
1859898025 30514445731 797019446
1863145338 30537511167 798491553
1866766106 30566885448 800158099
1870020928 30708286713 801603052
1872697780 30728088957 802863836
1876495814 30769036529 804393085
1880568324 30831339576 806188757
1885795999 30884949796 808653525
1891034923 30926128291 810671448
1894592706 30955133820 812204467
1897578314 30975794011 813560880
1900601271 31003497672 814916366
1903844503 31046712402 816385615
1907826977 31298658244 817769886
1910668728 31323448281 819072918
1913976967 31346020825 820530480
1916970222 31367833484 821861074
1922316967 31418992076 823954433
1925341528 31440149481 825251599
1929864868 31475964616 827499208
1934828729 31503042734 829431071
1938989844 31537093656 831293307
1943236218 31621372423 832964992
1946638323 31641795664 834497591
1951488599 31687252814 837318829
1955265404 31712128614 838996946
1958942978 31742198444 840763879
1962053247 31763975106 842247935
1965879866 31790458962 843880936
1970004306 31818947960 845869913
1972968591 31836338598 847254445
1976719894 31861061102 848908582
1981702800 31904647429 850502758
1985133346 31931469183 852096621
1987704285 31948147734 853292499
1991168281 31967565755 854677875
1994798402 32004289372 856462880
1998230076 32030899663 857953216
2000927175 32045094916 859128083
2005598980 32080814190 861240891
2009840183 32118281142 862913193
2012954394 32140373179 864243767
2015929761 32161848243 865490905
2018696549 32177610346 866791061
2021643089 32264864655 868102672
2024450274 32279905898 869324280
2028450923 32313776701 870951500
2031431949 32334302866 872318487
2034450714 32363090044 873595323
2037635514 32389144823 875102264
2041713033 32424587199 876837649
2044808265 32464370969 878196541
2048012478 32482552348 879568587
2051212977 32502892762 881070518
2054180523 32522851916 882473522
2058042209 32546708635 884339202
2061371771 32578854875 885795791
2064379554 32614716708 887388553
2068014895 32643706452 889109986
2072971128 32685826379 891154085
2075885409 32705980066 892750211
2079078069 32725725142 894258780
2082341122 32751302119 895816631
2085142363 32769840150 897141694
2088269110 32804413619 898518779
2091311318 32822591525 899859304
2095510823 33062759783 901395393
2098395107 33080619105 902763086
2101495242 33106700161 904109924
2104852038 33137566059 905683269
2108289010 33191716588 907148901
2110670871 33210872965 908224674
2113925431 33240630345 909717650
2116642896 33257336174 910937868
2119507325 33276884898 912265911
2122832308 33315421861 913688383
2125447922 33344469141 914803081
2128100348 33361589283 916056998
2130741466 33381830002 917192730
2133906366 33443571869 918436562
2136597278 33459708827 919621761
2139172973 33473021245 920914430
2142643801 33500877354 922547888
2145426045 33519525485 923748138
2148321367 33538017799 925043609
2152189857 33616469376 926993582
2155548262 33642840653 928614694
2158688196 33663612089 929975038
2163131917 33702360286 932315194
2165737283 33717163860 933465478
2168636143 33749367118 934750139
2171945146 33774650470 936235556
2174685563 33794932005 937515774
2177633816 33815101245 938858679
2181640985 33835067112 940937412
2184880842 33866042630 942469409
2189101921 34212204502 944049094
2194471031 34326203110 946667365
2196604093 34343466672 947578000
2199576989 34365540596 948869629
2203637445 34611241856 950284582
2206795491 34658386575 951677751
2210061065 34689535990 952949730
2214204527 34712423785 955148249
2216743529 34726558261 956234665
2219685101 34747817319 957510000
2222748222 34782019706 958928714
2226575967 34842914677 960761473
2229709501 34864240256 962082622
2233744611 34885658621 964060141
2236629260 34906726961 965368248
2238843005 34918289549 966436621
2242323028 34966006745 967845337
2245682479 35008916160 969223852
2248196616 35023017497 970443757
2253112817 35838865553 972123794
2256002623 35859388926 973264780
2259148785 35914013230 974715907
2262043853 35943402100 976151903
2267617529 35969199755 979540894
2271532766 35994874885 981111764
2274374315 36015904247 982466985
2277705380 36124157800 983868915
2281894844 36174883635 985108950
2284301304 36189823883 986111984
2287239981 36235998125 987331399
2290621511 36261573432 989136886
2293220186 36279128276 990341895
2296273050 36300755107 991637184
2298999003 36319910616 992975386
2301309196 36336842847 993984292
2305713124 36669189683 995823131
2308408044 36686093060 997028883
2311207189 36701606273 998312584
2314405660 36742943807 999708421
2317086421 36764428988 1001013898
2322685500 36850141372 1003121076
2325365095 36871033698 1004370092
2328419502 36903055063 1005701683
2332099213 36966660528 1006856880
2334718070 36981444982 1008048487
2337315997 36994110889 1009370561
2340072087 37014517886 1010610115
2342855269 37034665652 1011743205
2346107353 37058337982 1013050702
2348802961 37076677794 1014235650
2350954499 37090386023 1015197062
2353810832 37113564371 1016550479
2356931253 37171276564 1018111352
2359604009 37186137005 1019274468
2362867721 37203285568 1020570806
2365391586 37218737748 1021678586
2368145965 37234711208 1022984100
2371082120 37253099511 1024475803
2373419484 37266494851 1025524308
2376460281 37303126797 1026878542
2379190907 37352048929 1028102356
2382378354 37379385061 1029792369
2385326679 37400130229 1031307528
2388228404 37416174401 1032574497
2391097811 37430190999 1033931719
2394515890 37459894534 1035208003
2397349932 37480559550 1036563637
2399726066 37499166342 1037591523
2402675199 37515661956 1039111540
2406746103 37536532988 1041421280
2409298020 37550676737 1042539436
2411452164 37564050640 1043638259
2414276621 37586141473 1045045736
2419066725 37621202604 1048433475
2421663322 37636105217 1049611172
2424131229 37656561888 1050733102
2427391971 37687919850 1052599071
2430057801 37740953229 1053737966
2433165725 37766819883 1055261726
2436082490 37781553580 1056753040
2438843321 37798345060 1057963389
2441675634 37814748674 1059401487
2445020940 37865297821 1060704084
2449075001 37890497070 1062918348
2451922284 37907518500 1064300546
2454589051 37928467707 1065543702
2457235867 37945120620 1066755208
2460142929 37964317850 1068022531
2463227934 37981948229 1069598206
2466222621 38012415313 1071292719
2469103833 38032697440 1072527762
2472229682 38067076064 1073774850
2474362460 38078057610 1074785613
2477178927 38097068721 1076153316
2479706453 38113108176 1077237030
2482247307 38141099543 1078341314
2484826869 38157021706 1079589696
2487836994 38177389480 1081005023
2490689279 38207230127 1082550735
2493162201 38223837995 1083657520
2496723247 38239036786 1085333134
2499514535 38264077949 1086638096
2503485144 38287710841 1088395160
2505777643 38300698965 1089436994
2508318864 38315571504 1090533991
2510816752 38346219868 1091671391
2514961823 38377117668 1093638842
2517362579 38393773505 1094714501
2519715588 38411687384 1095590281
2521979878 38426496602 1096536498
2524905208 38444429937 1097881318
2527560763 38464156490 1099086351
2531373637 38482511554 1100362489
2535201137 38574883558 1101773521
2537311721 38591694786 1102723823
2539797047 38607238586 1103819619
2542524138 38633705048 1105111966
2544787080 38648338713 1106115005
2548711515 38664176674 1108646522
2551457786 38681371761 1109963105
2554955210 38729463868 1111394966
2557971608 38755722548 1112805423
2560248784 38778017120 1113818034
2563042172 38794252025 1115301777
2566964183 38825101665 1116943471
2569497016 38842505559 1118092024
2572531829 39055909785 1119320530
2575097465 39070111339 1120582559
2577421312 39085043261 1121605569
2579715379 39112874707 1122612796
2582355925 39127036374 1123803089
2585037529 39145120406 1125061304
2587685635 39159816733 1126305424
2590935041 39174696949 1128059670
2593108136 39190448160 1129020292
2596071700 39215444716 1130476513
2598966189 39231313631 1131878228
2601372777 39249483656 1132948240
2604050505 39321805279 1134216478
2606621178 39339391743 1135323692
2608988716 39352141756 1136483778
2611226087 39365952280 1137484175
2613684603 39381055048 1138744161
2616403656 39400293562 1140021066
2619113498 39427436941 1141360894
2621443328 39446718582 1142415636
2624084816 39463675678 1143521743
2629138674 39517830626 1146026053
2631738562 39548541078 1147302568
2634008891 39561395867 1148188985
2636598344 39579885043 1149412491
2639123223 39618153079 1150491538
2641933102 39656841865 1151654110
2644714726 39677561007 1153260655
2647074817 39700336993 1154271731
2650475104 39725659036 1156169166
2653173906 39742438434 1157545991
2656391012 39771502283 1159238811
2658958760 39787436563 1160581684
2661035593 39803031192 1161496184
2663366740 39816985795 1162658284
2665827893 39844200531 1163773467
2668965478 39865352680 1165253606
2671335223 39888599264 1166287095
2673609086 39902213074 1167288988
2676179629 39919818244 1168372460
2679083899 39933167232 1170069956
2682334065 39955572420 1171483630
2689877380 39998941668 1177094193
2692252085 40011006069 1178255951
2694683968 40027021381 1179439517
2697121020 40040703834 1180565155
2699339063 40052937459 1181625769
2702234325 40076558392 1183410051
2704969686 40101766832 1184621264
2707400619 40124024426 1185675041
2710374851 40142912738 1187030111
2713044954 40176605991 1188192320
2715798110 40191828247 1189497468
2717909825 40208625285 1190440763
2719910060 40221178608 1191370127
2722375714 40239222544 1192601204
2724906088 40269463013 1193741978
2727262710 40288206002 1194772439
2730160733 40333322552 1196020128
2732407693 40348367735 1197087503
2734987244 40361698288 1198138075
2737377886 40377103877 1199368611
2739634916 40389856010 1200461562
2741824930 40407349460 1201569527
2744182307 40427075614 1202633552
2746527041 40451782255 1203664432
2749329845 40545911448 1204993519
2751713237 40559683448 1206040550
2754725491 40583098433 1207447877
2756999825 40597057732 1208403538
2759540126 40613116377 1209522611
2762100061 40631942838 1210662890
2764618941 40656968650 1211986080
2766999108 40671040502 1213120584
2769692245 40763737161 1214224427
2772587989 40809948465 1215466648
2775207642 40825707749 1216576962
2777505881 40837082398 1217608826
2780193210 40853819535 1218950408
2782453684 40871716614 1219953318
2785023884 40888333812 1221117382
2787502508 40907521163 1222358094
2790230943 40925545685 1223829334
2792379827 40939260665 1224776742
2795705331 40982169467 1226486430
2797642744 40993334303 1227380984
2799986439 41004559142 1228522147
2802337588 41022053706 1229592741
2804721310 41042347494 1230668315
2807260214 41060922239 1231861331
2809452108 41073790847 1233001104
2811581486 41083406128 1234102382
2814574002 41101879152 1235806553
2819001790 41270125254 1238111622
2821892932 41317155172 1239250853
2824717496 41331550752 1240719558
2826648826 41342296263 1241657206
2828606159 41352504992 1242569765
2830739832 41366754337 1243485155
2834075516 41382522185 1245449642
2836109692 41394251239 1246458596
2838299195 41408504201 1247444487
2840299222 41452373114 1248289767
2842413244 41465507479 1249289215
2846188682 41524668324 1250646676
2849308108 41545226191 1252321771
2851679419 41559669485 1253379992
2855471743 41596748820 1254952874
2857819550 41612635378 1256082056
2860820036 41631247990 1257462536
2863014143 41646800346 1258509291
2865941859 41677619645 1260000383
2869134352 41703678302 1261820934
2871474165 41730334512 1262817762
2873899364 41755916868 1263822922
2875787232 41767896220 1264723653
2877864170 41781080059 1265581480
2880563509 41801261488 1266846263
2882588937 41813238075 1267850268
2884738834 41825702348 1269000914
2886809800 41841188997 1269946163
2889163710 41855320516 1271165464
2891201056 41866758230 1272054011
2894269890 41885867301 1273616671
2896378481 41898170802 1274618705
2898428548 41912970106 1275581523
2900965657 41964029847 1277012922
2903090438 41976444567 1278053922
2905230178 41987490839 1278917371
2907634516 42001327356 1280003162
2910655395 42013764868 1281682132
2912688481 42027427225 1282671400
2915420214 42058181033 1283867115
2917964937 42076149033 1284901049
2922188770 42101375773 1287637836
2925074916 42130401461 1288972104
2927222622 42143365876 1289887657
2930067778 42158804561 1291539378
2932695646 42179786958 1292884315
2934939255 42209376517 1293809039
2936994066 42222516130 1294810245
2939379727 42236011988 1295872869
2941581421 42247278214 1296913978
2943631873 42258193252 1297917061
2945964218 42277094061 1298976391
2948170508 42318961209 1299971864
2950887349 42347676077 1301147998
2953237635 42364517433 1302381761
2957185731 42379593366 1304955686
2959250800 42388938362 1305941744
2962510021 42406731906 1307650519
2964549362 42417711088 1308669406
2966831580 42430800769 1309696376
2969477352 42447497152 1310856556
2972901333 42460304520 1312450414
2975068321 42473700328 1313484279
2977562437 42488803310 1314546623
2979643549 42499836234 1315556779
